2023-01-03,1121.54,1140.64,1141.34,1119.77,2353451,3279371326.44,1.92,1.60,17.99,0.93
2023-01-04,1141.06,1143.09,1144.63,1136.34,2250887,3259848673.52,0.73,0.21,2.45,0.89
2023-01-05,1144.06,1149.13,1149.39,1138.29,2487269,3425684664.70,0.97,0.53,6.04,0.98
2023-01-06,1149.88,1155.48,1160.48,1149.20,2965473,4263490063.46,0.98,0.55,6.35,1.17
2023-01-09,1155.74,1159.53,1162.02,1155.74,2459116,3746240218.88,0.54,0.35,4.05,0.97
2023-01-10,1161.63,1155.30,1161.63,1151.53,2611856,3629953995.26,0.87,-0.36,-4.23,1.03
2023-01-11,1156.50,1151.69,1160.05,1150.59,2782719,4005113093.47,0.82,-0.31,-3.61,1.10
2023-01-12,1150.98,1144.87,1155.10,1143.85,1998332,3013148806.26,0.98,-0.59,-6.82,0.79
2023-01-13,1147.64,1149.99,1152.50,1144.60,2013991,2869697245.86,0.69,0.45,5.12,0.80
2023-01-16,1151.07,1162.43,1164.81,1150.35,2584966,3630514021.75,1.26,1.08,12.44,1.02
2023-01-17,1164.09,1163.24,1165.98,1160.37,1864302,2716139022.72,0.48,0.07,0.81,0.74
2023-01-18,1163.58,1167.60,1169.70,1161.97,1774450,2330795171.71,0.66,0.37,4.36,0.70
2023-01-19,1166.15,1171.56,1172.36,1163.95,1847490,2489883094.74,0.72,0.34,3.96,0.73
2023-01-20,1172.82,1180.98,1181.78,1172.77,2543685,3673209380.84,0.77,0.80,9.42,1.00
2023-01-30,1189.06,1192.00,1195.16,1189.06,3220777,4488670225.76,0.52,0.93,11.02,1.27
2023-01-31,1190.12,1199.05,1199.05,1186.10,3086922,4084356921.21,1.09,0.59,7.05,1.22
2023-02-01,1200.43,1210.63,1210.63,1194.16,3735547,5203176552.99,1.37,0.97,11.58,1.48
2023-02-02,1212.64,1211.34,1213.65,1205.99,3121694,4345722189.30,0.63,0.06,0.71,1.23
2023-02-03,1210.61,1215.63,1216.11,1201.94,3215799,5138909102.39,1.17,0.35,4.29,1.27
2023-02-06,1214.23,1209.91,1215.56,1205.38,2920964,4639415131.98,0.84,-0.47,-5.72,1.15
2023-02-07,1210.38,1212.91,1212.99,1206.75,2475831,3908182506.54,0.52,0.25,3.00,0.98
2023-02-08,1214.18,1214.50,1218.25,1212.58,2791173,4205955994.73,0.47,0.13,1.59,1.10
2023-02-09,1213.12,1226.27,1226.35,1212.36,3596394,4651091303.31,1.15,0.97,11.77,1.42
2023-02-10,1225.27,1231.95,1234.88,1224.94,3665951,4607946177.79,0.81,0.46,5.68,1.45
2023-02-13,1234.05,1248.28,1248.28,1233.48,5394417,6626623203.04,1.20,1.33,16.33,2.13
2023-02-14,1252.92,1247.27,1257.66,1245.00,5192676,6852093718.60,1.01,-0.08,-1.01,2.05
2023-02-15,1248.48,1240.34,1248.93,1236.11,3797072,5159526875.21,1.03,-0.56,-6.93,1.50
2023-02-16,1239.57,1216.69,1246.17,1210.49,4765853,6369227077.31,2.88,-1.91,-23.65,1.88
2023-02-17,1220.19,1217.98,1228.22,1214.19,3449622,4518460060.13,1.15,0.11,1.29,1.36
2023-02-20,1219.48,1217.06,1219.86,1210.23,2350837,3057373319.23,0.79,-0.08,-0.92,0.93
